OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,Shape__Area,Shape__Length,DataGatherTS
596,28543,54,2,6618,Tarawa Terrace,"",81.5956482320943,101812905.851257,81799.9494086723,202010230657
597,28544,72,2,5607,Midway Park,"",128.410914927769,155759986.503357,92182.0384683424,202010230657
598,28545,26,0,4010,Mccutcheon Field,"",64.8379052369077,145247654.855835,101700.276162633,202010230657
599,28546,785,5,51963,Jacksonville,"",151.06902988665,2766403023.01086,429757.095409677,202010230657
600,28547,273,0,13868,Camp Lejeune,"",196.856071531584,321351155.112183,125030.1108688,202010230657
601,28551,380,6,14265,La Grange,"",266.386260077112,3578620059.57935,402405.541085344,202010230657
602,28552,,,131,Lowland,Population <500 and Cases <5,,211084218.553589,104037.967496467,202010230657
603,28553,5,0,522,Marshallberg,"",95.7854406130268,44093630.395752,64625.7950525978,202010230657
604,28555,64,0,4702,Maysville,"",136.112292641429,3623337430.05573,600372.548840717,202010230657
605,28556,13,0,1150,Merritt,"",113.04347826087,1139666751.30212,394317.853497314,202010230657
606,28557,230,0,15254,Morehead City,"",150.780123246362,400526127.961975,291647.007459014,202010230657
607,28560,705,30,28926,New Bern,"",243.725368180875,3309199654.78784,1030041.14449326,202010230657
608,28561,7,0,0,New Bern,"",,195198.709350586,2618.49962886206,202010230657
609,28562,802,19,38009,New Bern,"",211.002657265385,3853792240.20764,1071472.47820273,202010230657
610,28570,373,1,22687,Newport,"",164.411336888967,4050945831.7467,612371.091717979,202010230657
611,28571,28,0,3137,Oriental,"",89.2572521517373,1482289449.53186,353024.47769856,202010230657
612,28572,181,3,6379,Pink Hill,"",283.743533469196,3042675125.74115,395176.694907307,202010230657
613,28573,74,12,2475,Pollocksville,"",298.989898989899,3035889883.2348,360117.83631843,202010230657
614,28574,291,4,17702,Richlands,"",164.38820472263,3868294357.7301,523654.71280993,202010230657
615,28577,5,0,595,Sealevel,"",84.0336134453782,131607264.267456,82049.6590834025,202010230657
616,28578,312,3,7044,Seven Springs,"",442.930153321976,1837860745.29797,304549.150963809,202010230657
617,28579,8,0,798,Smyrna,"",100.250626566416,633080494.557556,233023.142000653,202010230657
618,28580,396,11,12031,Snow Hill,"",329.149696617073,3261656823.56982,373362.024423985,202010230657
619,28581,,,224,Stacy,Population <500 and Cases <5,,2404669972.88318,703346.462367876,202010230657
620,28582,10,1,1824,Stella,"",54.8245614035088,566119411.242798,233745.537488707,202010230657
621,28583,,,0,Stonewall,Population <500 and Cases <5,,596710.740722656,3607.20989795631,202010230657
622,28584,177,0,12910,Swansboro,"",137.10302091402,870417864.570801,630505.524420815,202010230657
623,28585,56,3,4170,Trenton,"",134.292565947242,5857263271.9624,616313.550954669,202010230657
624,28586,346,2,8427,Vanceboro,"",410.585024326569,3798727344.79224,393188.365406213,202010230657
625,28587,5,0,324,Vandemere,"",154.320987654321,250612018.426636,182903.197478108,202010230657
626,28590,707,8,26551,Winterville,"",266.279989454258,1153236268.85608,260797.112041444,202010230657
627,28594,76,0,3678,Emerald Isle,"",206.63404023926,161880563.377441,206007.39513627,202010230657
628,28601,1332,16,49848,Hickory,"",267.212325469427,1378207425.05768,365850.750506082,202010230657
629,28602,813,23,31218,Hickory,"",260.426676917163,1938678919.97003,319569.803956005,202010230657
630,28604,78,0,6449,Banner Elk,"",120.948984338657,1915326545.24634,325836.980718489,202010230657
631,28605,43,0,4143,Blowing Rock,"",103.789524499155,895784503.144714,248689.345104092,202010230657
632,28606,41,0,2367,Boomer,"",173.215040135192,1247639586.18042,214129.251492026,202010230657
633,28607,957,4,37481,Boone,"",255.329366879219,2776057252.95807,555835.87368089,202010230657
634,28609,108,1,6457,Catawba,"",167.260337618089,1341728385.28827,281255.134101197,202010230657
635,28610,204,1,10238,Claremont,"",199.257667513186,1121879522.66571,308096.881521473,202010230657
636,28611,23,0,978,Collettsville,"",235.173824130879,2483135872.03735,419111.187381629,202010230657
637,28612,307,13,14906,Connelly Springs,"",205.957332617738,2400642845.42798,441028.943696581,202010230657
638,28613,636,9,25216,Conover,"",252.220812182741,1220326345.78546,362168.639637895,202010230657
639,28615,25,0,1883,Creston,"",132.766861391397,1868599532.61511,272770.247470023,202010230657
640,28617,47,0,2451,Crumpler,"",191.758465932273,986888820.641235,263906.737953269,202010230657
641,28618,39,0,2480,Deep Gap,"",157.258064516129,1010729766.2395,224128.286954044,202010230657
642,28621,317,13,10400,Elkin,"",304.807692307692,1827310682.30029,492431.108964796,202010230657
643,28622,33,0,2638,Elk Park,"",125.094768764215,922706854.79248,228052.883765708,202010230657
644,28623,39,0,1716,Ennice,"",227.272727272727,790959225.749146,176648.995975267,202010230657
645,28624,46,1,1893,Ferguson,"",243.000528262018,1893859856.27216,280305.359064925,202010230657
646,28625,883,17,38862,Statesville,"",227.214245278164,5528677082.18164,627405.10903711,202010230657
647,28626,24,0,3001,Fleetwood,"",79.9733422192602,819063990.876587,148645.734339712,202010230657
648,28627,10,0,1534,Glade Valley,"",65.1890482398957,929851696.585571,229623.659776181,202010230657
649,28629,,,63,Glendale Springs,Population <500 and Cases <5,,18113919.8492432,19773.9407564207,202010230657
650,28630,572,6,20369,Granite Falls,"",280.818891452698,1749206123.14734,364175.180926025,202010230657
651,28631,25,0,536,Grassy Creek,"",466.417910447761,666742006.060913,167245.211138671,202010230657
652,28634,98,1,5269,Harmony,"",185.993547162649,1708637469.52393,380041.00063272,202010230657
653,28635,76,3,4032,Hays,"",188.492063492063,1589254753.84888,282956.554467362,202010230657
654,28636,122,4,5186,Hiddenite,"",235.24874662553,1563401720.00476,343683.132287545,202010230657
655,28637,45,0,1583,Hildebran,"",284.270372710044,75804105.8025513,39679.7431148789,202010230657
656,28638,362,0,12560,Hudson,"",288.216560509554,586195125.955933,179942.259882133,202010230657
657,28640,49,1,4805,Jefferson,"",101.977107180021,1056537388.6748,302637.68949569,202010230657
658,28642,138,2,5578,Jonesville,"",247.400501972033,922184812.2677,173376.666314256,202010230657
659,28643,28,0,3443,Lansing,"",81.3244263723497,2044042930.41492,275858.107391137,202010230657
660,28644,13,0,1570,Laurel Springs,"",82.8025477707006,2045165288.09131,297831.475142139,202010230657
661,28645,1254,13,47621,Lenoir,"",263.329203502656,9179149391.98291,930216.037146458,202010230657
662,28646,16,0,463,Linville,"",345.572354211663,440709602.757813,156576.175660301,202010230657
663,28649,13,0,1034,Mc Grady,"",125.725338491296,1036137984.80469,190682.670149615,202010230657
664,28650,332,3,13374,Maiden,"",248.242859279198,1278104496.07623,377336.649296681,202010230657
665,28651,121,2,6653,Millers Creek,"",181.872839320607,2065649255.9353,349078.290644553,202010230657
666,28654,85,2,3800,Moravian Falls,"",223.684210526316,1821577421.53857,295573.209104024,202010230657
667,28655,1701,25,58249,Morganton,"",292.022180638294,9153179930.14331,677983.745386267,202010230657
668,28657,116,0,9610,Newland,"",120.707596253902,3935578521.47217,457051.359413869,202010230657
669,28658,755,7,25858,Newton,"",291.979271405368,2022657893.02307,451555.722478837,202010230657
670,28659,565,8,21013,North Wilkesboro,"",268.881168800266,2817470108.66394,743040.466864702,202010230657
671,28660,46,0,2336,Olin,"",196.917808219178,892135691.594116,224297.744075571,202010230657
672,28663,7,0,715,Piney Creek,"",97.9020979020979,577849850.650269,137228.322788793,202010230657
673,28665,40,1,2986,Purlear,"",133.958472873409,1778038258.60608,240271.301413849,202010230657
674,28667,12,0,105,Rhodhiss,"",1142.85714285714,1309548.80932617,6065.66147149414,202010230657
675,28668,7,0,39,Roaring Gap,"",1794.87179487179,150579895.761963,97868.8716295681,202010230657
676,28669,51,0,3133,Roaring River,"",162.78327481647,1299426384.18799,252536.432806368,202010230657
677,28670,50,2,3183,Ronda,"",157.084511467169,1123975912.01135,257469.478215133,202010230657
678,28672,,,35,Scottville,Population <500 and Cases <5,,62555584.7313232,47932.7256464108,202010230657
679,28673,109,2,6621,Sherrills Ford,"",164.627699743241,852092289.759583,248402.605359209,202010230657
680,28675,197,2,6805,Sparta,"",289.493019838354,2977111225.9541,397880.21838125,202010230657
681,28676,63,0,3444,State Road,"",182.926829268293,830902972.436646,197653.666386266,202010230657
682,28677,876,9,35614,Statesville,"",245.970685685405,2372250827.99042,364916.143502524,202010230657
683,28678,79,0,5252,Stony Point,"",150.41888804265,1249807753.12482,237772.476162198,202010230657
684,28679,16,0,2122,Sugar Grove,"",75.4005655042413,636943392.934937,227619.317646308,202010230657
685,28681,498,4,26959,Taylorsville,"",184.724952705961,4726487412.65814,412700.759417833,202010230657
686,28682,9,0,1099,Terrell,"",81.8926296633303,164657442.78833,108427.066369374,202010230657
687,28683,31,1,1934,Thurmond,"",160.28955532575,988749233.112671,203358.60410099,202010230657
688,28684,18,2,2175,Todd,"",82.7586206896552,1383524229.94177,292392.138653963,202010230657
689,28685,32,0,1908,Traphill,"",167.714884696017,1296786088.98804,215086.939280452,202010230657
690,28689,38,0,1662,Union Grove,"",228.64019253911,1218398001.86389,304792.24772459,202010230657
691,28690,205,5,9427,Valdese,"",217.460485838549,668624773.04187,213466.610171622,202010230657
692,28692,69,0,4504,Vilas,"",153.197158081705,1091553223.68976,286379.955820553,202010230657
693,28693,17,0,1693,Warrensville,"",100.413467217956,621923811.260986,170328.387778476,202010230657
694,28694,135,1,8033,West Jefferson,"",168.056765840906,2188720146.69934,416426.801998168,202010230657
695,28697,389,16,13376,Wilkesboro,"",290.819377990431,1810927272.521,565265.362104433,202010230657
696,28698,43,0,1844,Zionville,"",233.188720173536,762471326.925049,227334.653867247,202010230657
697,28701,40,0,4830,Alexander,"",82.815734989648,557040025.003723,178622.867954755,202010230657
698,28702,3,0,704,Almond,"",42.6136363636364,749571990.457794,168899.042279792,202010230657
699,28704,478,6,21728,Arden,"",219.99263622975,1481682958.97644,329012.999643476,202010230657
700,28705,68,0,7168,Bakersville,"",94.8660714285714,3538838336.04175,376028.663142582,202010230657
701,28708,4,0,1340,Balsam Grove,"",29.8507462686567,795626278.709686,241272.033803255,202010230657
702,28709,7,0,2308,Barnardsville,"",30.3292894280763,1635213770.4093,231197.383485249,202010230657
703,28711,173,9,15250,Black Mountain,"",113.44262295082,2289646423.50623,432841.10713665,202010230657
704,28712,263,8,19644,Brevard,"",133.883119527591,3743370041.24365,607196.289251344,202010230657
705,28713,66,1,9333,Bryson City,"",70.7168113146898,7085157294.99072,658029.652447302,202010230657
706,28714,236,0,17066,Burnsville,"",138.286651822337,7287599937.88281,538818.932986382,202010230657
707,28715,393,4,27289,Candler,"",144.014071603943,1975153881.5733,274379.594297132,202010230657
708,28716,276,32,18650,Canton,"",147.98927613941,4450693739.33826,450946.985814241,202010230657
709,28717,54,1,1471,Cashiers,"",367.097212780421,1160000231.10587,300525.403558473,202010230657
710,28718,5,0,607,Cedar Mountain,"",82.3723228995058,604740430.192017,157079.894608512,202010230657
711,28719,240,4,6945,Cherokee,"",345.572354211663,6313532001.74988,506970.161305604,202010230657
712,28720,,,35,Chimney Rock,Population <500 and Cases <5,,47877696.5422974,47768.4833790312,202010230657
713,28721,114,1,10866,Clyde,"",104.914411927112,3262240884.20239,451646.750156333,202010230657
714,28722,137,2,6854,Columbus,"",199.883279836592,1330435890.70984,371441.890606651,202010230657
715,28723,341,0,11678,Cullowhee,"",292.002055146429,2829089767.59064,521400.904374382,202010230657
716,28725,,,36,Dillsboro,"",,1395548.49920654,7541.63511359509,202010230657
717,28726,111,2,3477,East Flat Rock,"",319.240724762727,62782212.3257446,52681.8363735949,202010230657
718,28729,32,0,2978,Etowah,"",107.454667562122,115914409.369507,74718.0620947517,202010230657
719,28730,70,1,10068,Fairview,"",69.5272149384188,1334723772.69336,277836.650121475,202010230657
720,28731,247,7,9271,Flat Rock,"",266.42217667997,910498937.374664,308715.430561088,202010230657
721,28732,213,0,18899,Fletcher,"",112.704375892904,1163648233.76184,268599.174805656,202010230657
722,28733,,,200,Fontana Dam,Population <500 and Cases <5,,498075903.916718,200917.740964481,202010230657
723,28734,551,4,28423,Franklin,"",193.857087569926,8413329787.90622,680710.034553254,202010230657
724,28735,,,294,Gerton,Population <500 and Cases <5,,137680777.623108,92735.3834552802,202010230657
725,28736,16,0,740,Glenville,"",216.216216216216,845894035.551971,243241.394198335,202010230657
726,28739,231,3,21994,Hendersonville,"",105.028644175684,1809199500.98254,354883.696935043,202010230657
727,28740,34,0,2123,Green Mountain,"",160.150730098917,2560353451.70599,391601.88482291,202010230657
728,28741,93,1,3135,Highlands,"",296.650717703349,2488322100.83908,291652.561708351,202010230657
729,28742,32,0,2834,Horse Shoe,"",112.914608327452,759756422.807678,323788.261855291,202010230657
730,28743,15,0,2422,Hot Springs,"",61.9322873658134,2855463957.34918,351331.648547095,202010230657
731,28745,13,0,598,Lake Junaluska,"",217.391304347826,24208240.7459412,20619.3143809221,202010230657
732,28746,49,0,2583,Lake Lure,"",189.70189701897,1635267198.94843,301403.103342596,202010230657
733,28747,11,1,2517,Lake Toxaway,"",43.7028208184346,1644170650.80768,278687.825520297,202010230657
734,28748,135,4,12684,Leicester,"",106.43330179754,2568900770.12885,433742.542694055,202010230657
735,28749,,,0,Little Switzerland,Population <500 and Cases <5,,1713987.45050049,8852.52475284555,202010230657
736,28751,40,0,3738,Maggie Valley,"",107.009095773141,1196971956.93442,252655.252396679,202010230657
737,28752,896,20,31501,Marion,"",284.435414748738,6843838240.70496,729852.019397462,202010230657
738,28753,85,0,12286,Marshall,"",69.1844375712193,7221367422.4903,582321.875436496,202010230657
739,28754,94,1,8823,Mars Hill,"",106.539725716876,2532637146.55933,336365.654274913,202010230657
740,28756,82,0,4770,Mill Spring,"",171.907756813417,2319967191.40479,359387.276461913,202010230657
741,28757,12,0,0,Montreat,"",,129672.114624023,2617.87913210505,202010230657
742,28759,116,1,7867,Mills River,"",147.451379178848,710290580.507599,219074.688607406,202010230657
743,28761,218,9,8493,Nebo,"",256.68197338985,3254647047.74689,448908.605974669,202010230657
744,28762,142,2,7603,Old Fort,"",186.768380902275,2996741187.4848,387268.208256283,202010230657
745,28763,39,1,2864,Otto,"",136.173184357542,1145043002.66425,202810.842815888,202010230657
746,28766,11,0,1526,Penrose,"",72.083879423329,159626292.482056,88900.5625977206,202010230657
747,28768,95,0,7895,Pisgah Forest,"",120.329322355921,2244655883.74216,321689.536597621,202010230657
748,28771,232,7,8212,Robbinsville,"",282.513395031661,9086438704.3884,732920.807564289,202010230657
749,28772,3,0,1942,Rosman,"",15.4479917610711,577124059.134399,256613.212684218,202010230657
750,28773,67,4,3508,Saluda,"",190.992018244014,1396855034.24573,267712.497423626,202010230657
751,28774,23,0,1569,Sapphire,"",146.590184831103,1130246511.80005,224488.61951138,202010230657
752,28775,9,1,493,Scaly Mountain,"",182.555780933063,456631744.06662,130336.94180952,202010230657
753,28777,487,4,10391,Spruce Pine,"",468.674814743528,1968811938.32007,332780.684408785,202010230657
754,28778,140,1,10803,Swannanoa,"",129.593631398686,692162823.950317,188030.795128165,202010230657
755,28779,245,2,17610,Sylva,"",139.125496876775,3287520334.70795,472387.421611018,202010230657
756,28781,9,0,957,Topton,"",94.0438871473354,2402982140.90009,297913.620657844,202010230657
757,28782,97,5,6512,Tryon,"",148.955773955774,1239852111.02036,390005.579825198,202010230657
758,28783,33,2,1905,Tuckasegee,"",173.228346456693,2507065764.50815,412465.098737654,202010230657
759,28785,55,0,8309,Waynesville,"",66.19328439042,4680111391.07288,434987.630089387,202010230657
760,28786,186,1,21837,Waynesville,"",85.1765352383569,2130537927.5513,319219.020654079,202010230657
761,28787,258,1,20681,Weaverville,"",124.752187998646,2146776657.76654,337936.038355962,202010230657
762,28789,79,1,6551,Whittier,"",120.592275988399,1731085189.80936,281392.474737519,202010230657
763,28790,52,0,3775,Zirconia,"",137.748344370861,1184634316.47168,272368.233599775,202010230657
764,28791,303,10,15811,Hendersonville,"",191.638732527987,466838231.125,123544.27336528,202010230657
765,28792,1008,42,37949,Hendersonville,"",265.619647421539,2892120004.20319,483608.715059927,202010230657
766,28801,219,5,16782,Asheville,"",130.496961029675,142991050.123962,66531.4000304091,202010230657
767,28803,486,15,34731,Asheville,"",139.932625032392,1148499781.62708,221583.067984848,202010230657
768,28804,212,6,23302,Asheville,"",90.9793150802506,818376430.368896,216401.982596761,202010230657
769,28805,263,12,20394,Asheville,"",128.959497891537,743578799.615234,203043.782551956,202010230657
770,28806,860,31,43841,Asheville,"",196.163408681371,1123591112.45288,297671.815966071,202010230657
771,28901,192,5,6039,Andrews,"",317.933432687531,1881090750.42804,271571.032581688,202010230657
772,28902,29,0,1562,Brasstown,"",185.659411011524,645585335.657318,162521.113458697,202010230657
773,28904,168,3,9535,Hayesville,"",176.192973256424,5317145252.91805,403950.005454209,202010230657
774,28905,66,1,3548,Marble,"",186.020293122886,1058320723.96715,269002.244098821,202010230657
775,28906,457,8,20296,Murphy,"",225.167520693733,9849733400.34212,586826.324547444,202010230657
776,28909,15,0,1068,Warne,"",140.449438202247,269492752.319427,107722.293423693,202010230657
777,27969,,,0,Roduco,Population <500 and Cases <5,,724387.010986328,3958.82496624679,202010230657
778,28253,,,0,Charlotte,Population <500 and Cases <5,,133339.295837402,3050.2273713774,202010230657
779,28608,21,0,0,Boone,"",,274774.708862305,3583.90419251761,202010230657
780,27533,444,2,0,"","",456,18055719.4014893,15817.3715737294,202010230657
